original_path,enhanced_path,psnr,ssim
/content/Doctor_Prescriptions/Doctor’s Handwritten Prescription BD dataset/Training/training_words/1127.png,/content/enhanced_images/pres_enhanced/1127.png,22.291305857971793,0.9276237086453123
/content/Doctor_Prescriptions/Doctor’s Handwritten Prescription BD dataset/Training/training_words/974.png,/content/enhanced_images/pres_enhanced/974.png,14.612101269325526,0.8332515158695694
/content/Doctor_Prescriptions/Doctor’s Handwritten Prescription BD dataset/Training/training_words/908.png,/content/enhanced_images/pres_enhanced/908.png,20.567183778372765,0.8905326620591343
/content/Doctor_Prescriptions/Doctor’s Handwritten Prescription BD dataset/Training/training_words/1767.png,/content/enhanced_images/pres_enhanced/1767.png,20.29070125872594,0.879422736419239
/content/Doctor_Prescriptions/Doctor’s Handwritten Prescription BD dataset/Training/training_words/1661.png,/content/enhanced_images/pres_enhanced/1661.png,16.763907785141953,0.8765594746603438
/content/Doctor_Prescriptions/Doctor’s Handwritten Prescription BD dataset/Training/training_words/40.png,/content/enhanced_images/pres_enhanced/40.png,23.474131329709927,0.9428540015006105
/content/Doctor_Prescriptions/Doctor’s Handwritten Prescription BD dataset/Training/training_words/1239.png,/content/enhanced_images/pres_enhanced/1239.png,28.19641097073346,0.991280302782433
/content/Doctor_Prescriptions/Doctor’s Handwritten Prescription BD dataset/Training/training_words/2921.png,/content/enhanced_images/pres_enhanced/2921.png,22.92634008769681,0.9110038847571
/content/Doctor_Prescriptions/Doctor’s Handwritten Prescription BD dataset/Training/training_words/2456.png,/content/enhanced_images/pres_enhanced/2456.png,17.019428042129327,0.8180823357544121
/content/Doctor_Prescriptions/Doctor’s Handwritten Prescription BD dataset/Training/training_words/713.png,/content/enhanced_images/pres_enhanced/713.png,21.193530522902527,0.9074998650652293
/content/Doctor_Prescriptions/Doctor’s Handwritten Prescription BD dataset/Training/training_words/2469.png,/content/enhanced_images/pres_enhanced/2469.png,20.347805463274725,0.8492566680900474
/content/Doctor_Prescriptions/Doctor’s Handwritten Prescription BD dataset/Training/training_words/21.png,/content/enhanced_images/pres_enhanced/21.png,23.012326793801247,0.91903206065249
/content/Doctor_Prescriptions/Doctor’s Handwritten Prescription BD dataset/Training/training_words/1418.png,/content/enhanced_images/pres_enhanced/1418.png,22.85134206208567,0.9184350403278428
/content/Doctor_Prescriptions/Doctor’s Handwritten Prescription BD dataset/Training/training_words/665.png,/content/enhanced_images/pres_enhanced/665.png,14.662698664352607,0.7168550723810764
/content/Doctor_Prescriptions/Doctor’s Handwritten Prescription BD dataset/Training/training_words/2716.png,/content/enhanced_images/pres_enhanced/2716.png,22.62362817419474,0.9356267769607941
/content/Doctor_Prescriptions/Doctor’s Handwritten Prescription BD dataset/Training/training_words/670.png,/content/enhanced_images/pres_enhanced/670.png,17.307736196408484,0.707541259671364
/content/Doctor_Prescriptions/Doctor’s Handwritten Prescription BD dataset/Training/training_words/2483.png,/content/enhanced_images/pres_enhanced/2483.png,20.80265321882511,0.9502111030321624
/content/Doctor_Prescriptions/Doctor’s Handwritten Prescription BD dataset/Training/training_words/2137.png,/content/enhanced_images/pres_enhanced/2137.png,22.568662481098634,0.9193815686384121
/content/Doctor_Prescriptions/Doctor’s Handwritten Prescription BD dataset/Training/training_words/369.png,/content/enhanced_images/pres_enhanced/369.png,21.484622861128216,0.9070360652906947
/content/Doctor_Prescriptions/Doctor’s Handwritten Prescription BD dataset/Training/training_words/2226.png,/content/enhanced_images/pres_enhanced/2226.png,24.225473014324347,0.9722664785089346
/content/Doctor_Prescriptions/Doctor’s Handwritten Prescription BD dataset/Training/training_words/2479.png,/content/enhanced_images/pres_enhanced/2479.png,20.744077478637877,0.9031480071076767
/content/Doctor_Prescriptions/Doctor’s Handwritten Prescription BD dataset/Training/training_words/1259.png,/content/enhanced_images/pres_enhanced/1259.png,23.228542527290735,0.9118508432620451
/content/Doctor_Prescriptions/Doctor’s Handwritten Prescription BD dataset/Training/training_words/1138.png,/content/enhanced_images/pres_enhanced/1138.png,25.01623338000929,0.9495882966662728
/content/Doctor_Prescriptions/Doctor’s Handwritten Prescription BD dataset/Training/training_words/2606.png,/content/enhanced_images/pres_enhanced/2606.png,21.44967299358762,0.9333121074584191
/content/Doctor_Prescriptions/Doctor’s Handwritten Prescription BD dataset/Training/training_words/1787.png,/content/enhanced_images/pres_enhanced/1787.png,23.6028263157949,0.9211341473220233
/content/Doctor_Prescriptions/Doctor’s Handwritten Prescription BD dataset/Training/training_words/2585.png,/content/enhanced_images/pres_enhanced/2585.png,23.632247210772572,0.9405752456593547
/content/Doctor_Prescriptions/Doctor’s Handwritten Prescription BD dataset/Training/training_words/1593.png,/content/enhanced_images/pres_enhanced/1593.png,22.194345593713265,0.9105317750596208
/content/Doctor_Prescriptions/Doctor’s Handwritten Prescription BD dataset/Training/training_words/1800.png,/content/enhanced_images/pres_enhanced/1800.png,22.492643878478937,0.9061153490398026
/content/Doctor_Prescriptions/Doctor’s Handwritten Prescription BD dataset/Training/training_words/1551.png,/content/enhanced_images/pres_enhanced/1551.png,22.343599423707094,0.891397419531365
/content/Doctor_Prescriptions/Doctor’s Handwritten Prescription BD dataset/Training/training_words/1201.png,/content/enhanced_images/pres_enhanced/1201.png,21.46166132254532,0.9053290642251325
/content/Doctor_Prescriptions/Doctor’s Handwritten Prescription BD dataset/Training/training_words/920.png,/content/enhanced_images/pres_enhanced/920.png,23.867809644723152,0.9330211148343102
/content/Doctor_Prescriptions/Doctor’s Handwritten Prescription BD dataset/Training/training_words/992.png,/content/enhanced_images/pres_enhanced/992.png,22.746155766499932,0.9208715846067572
/content/Doctor_Prescriptions/Doctor’s Handwritten Prescription BD dataset/Training/training_words/258.png,/content/enhanced_images/pres_enhanced/258.png,20.10918270826955,0.922389479572933
/content/Doctor_Prescriptions/Doctor’s Handwritten Prescription BD dataset/Training/training_words/1350.png,/content/enhanced_images/pres_enhanced/1350.png,19.81489024167616,0.9267477110974598
/content/Doctor_Prescriptions/Doctor’s Handwritten Prescription BD dataset/Training/training_words/1651.png,/content/enhanced_images/pres_enhanced/1651.png,14.425337303984305,0.6916688482634875
/content/Doctor_Prescriptions/Doctor’s Handwritten Prescription BD dataset/Training/training_words/1905.png,/content/enhanced_images/pres_enhanced/1905.png,21.347675982300053,0.9193735042564507
/content/Doctor_Prescriptions/Doctor’s Handwritten Prescription BD dataset/Training/training_words/3066.png,/content/enhanced_images/pres_enhanced/3066.png,21.83680426409975,0.8717975783632715
/content/Doctor_Prescriptions/Doctor’s Handwritten Prescription BD dataset/Training/training_words/1793.png,/content/enhanced_images/pres_enhanced/1793.png,23.63812905540619,0.9210411131869937
/content/Doctor_Prescriptions/Doctor’s Handwritten Prescription BD dataset/Training/training_words/1826.png,/content/enhanced_images/pres_enhanced/1826.png,21.46825883104807,0.8987099200913831
/content/Doctor_Prescriptions/Doctor’s Handwritten Prescription BD dataset/Training/training_words/1641.png,/content/enhanced_images/pres_enhanced/1641.png,13.95977169686818,0.8740651455791093
/content/Doctor_Prescriptions/Doctor’s Handwritten Prescription BD dataset/Training/training_words/697.png,/content/enhanced_images/pres_enhanced/697.png,22.36103652842251,0.9372592729212559
/content/Doctor_Prescriptions/Doctor’s Handwritten Prescription BD dataset/Training/training_words/2636.png,/content/enhanced_images/pres_enhanced/2636.png,20.37104996413856,0.8936397508985562
/content/Doctor_Prescriptions/Doctor’s Handwritten Prescription BD dataset/Training/training_words/2826.png,/content/enhanced_images/pres_enhanced/2826.png,22.30386720533484,0.8717259044716767
/content/Doctor_Prescriptions/Doctor’s Handwritten Prescription BD dataset/Training/training_words/3114.png,/content/enhanced_images/pres_enhanced/3114.png,21.02254681200121,0.893062579702202
/content/Doctor_Prescriptions/Doctor’s Handwritten Prescription BD dataset/Training/training_words/1230.png,/content/enhanced_images/pres_enhanced/1230.png,14.840445990542687,0.7402740109265067
/content/Doctor_Prescriptions/Doctor’s Handwritten Prescription BD dataset/Training/training_words/2289.png,/content/enhanced_images/pres_enhanced/2289.png,20.973310523401775,0.8610894888714067
/content/Doctor_Prescriptions/Doctor’s Handwritten Prescription BD dataset/Training/training_words/2525.png,/content/enhanced_images/pres_enhanced/2525.png,19.080599833124737,0.7344662843083121
/content/Doctor_Prescriptions/Doctor’s Handwritten Prescription BD dataset/Training/training_words/934.png,/content/enhanced_images/pres_enhanced/934.png,22.992118828198223,0.8974270824227979
/content/Doctor_Prescriptions/Doctor’s Handwritten Prescription BD dataset/Training/training_words/2841.png,/content/enhanced_images/pres_enhanced/2841.png,21.154052417335485,0.9150704838281137
/content/Doctor_Prescriptions/Doctor’s Handwritten Prescription BD dataset/Training/training_words/1819.png,/content/enhanced_images/pres_enhanced/1819.png,20.941569016333656,0.871933738808011
/content/Doctor_Prescriptions/Doctor’s Handwritten Prescription BD dataset/Training/training_words/826.png,/content/enhanced_images/pres_enhanced/826.png,19.49104310333076,0.8709803844280561
/content/Doctor_Prescriptions/Doctor’s Handwritten Prescription BD dataset/Training/training_words/1935.png,/content/enhanced_images/pres_enhanced/1935.png,17.9076219632984,0.7389711951153716
/content/Doctor_Prescriptions/Doctor’s Handwritten Prescription BD dataset/Training/training_words/1298.png,/content/enhanced_images/pres_enhanced/1298.png,21.486978642453835,0.8761627421978898
/content/Doctor_Prescriptions/Doctor’s Handwritten Prescription BD dataset/Training/training_words/1746.png,/content/enhanced_images/pres_enhanced/1746.png,23.52220424555499,0.9182475176855805
/content/Doctor_Prescriptions/Doctor’s Handwritten Prescription BD dataset/Training/training_words/3.png,/content/enhanced_images/pres_enhanced/3.png,24.494982077884174,0.9463813294509645
/content/Doctor_Prescriptions/Doctor’s Handwritten Prescription BD dataset/Training/training_words/267.png,/content/enhanced_images/pres_enhanced/267.png,19.99296420127639,0.9187007188628239
/content/Doctor_Prescriptions/Doctor’s Handwritten Prescription BD dataset/Training/training_words/714.png,/content/enhanced_images/pres_enhanced/714.png,24.25286294055091,0.8922499843597794
/content/Doctor_Prescriptions/Doctor’s Handwritten Prescription BD dataset/Training/training_words/2122.png,/content/enhanced_images/pres_enhanced/2122.png,18.055537958833625,0.8657362207699052
/content/Doctor_Prescriptions/Doctor’s Handwritten Prescription BD dataset/Training/training_words/2091.png,/content/enhanced_images/pres_enhanced/2091.png,22.211008722356684,0.9041155230318975
/content/Doctor_Prescriptions/Doctor’s Handwritten Prescription BD dataset/Training/training_words/1188.png,/content/enhanced_images/pres_enhanced/1188.png,25.048171837366255,0.9445882561690856
/content/Doctor_Prescriptions/Doctor’s Handwritten Prescription BD dataset/Training/training_words/1942.png,/content/enhanced_images/pres_enhanced/1942.png,19.266499997978297,0.874578425809683
/content/Doctor_Prescriptions/Doctor’s Handwritten Prescription BD dataset/Training/training_words/2898.png,/content/enhanced_images/pres_enhanced/2898.png,19.273549946388048,0.8530669325451201
/content/Doctor_Prescriptions/Doctor’s Handwritten Prescription BD dataset/Training/training_words/3014.png,/content/enhanced_images/pres_enhanced/3014.png,21.890792079460994,0.8758257223038387
/content/Doctor_Prescriptions/Doctor’s Handwritten Prescription BD dataset/Training/training_words/942.png,/content/enhanced_images/pres_enhanced/942.png,22.49870644718632,0.9091364439467996
/content/Doctor_Prescriptions/Doctor’s Handwritten Prescription BD dataset/Training/training_words/2588.png,/content/enhanced_images/pres_enhanced/2588.png,22.319596158985515,0.9023212373646409
/content/Doctor_Prescriptions/Doctor’s Handwritten Prescription BD dataset/Training/training_words/667.png,/content/enhanced_images/pres_enhanced/667.png,15.189537238727471,0.6397664628196278
/content/Doctor_Prescriptions/Doctor’s Handwritten Prescription BD dataset/Training/training_words/1414.png,/content/enhanced_images/pres_enhanced/1414.png,24.730525325821855,0.9255732856522881
/content/Doctor_Prescriptions/Doctor’s Handwritten Prescription BD dataset/Training/training_words/2559.png,/content/enhanced_images/pres_enhanced/2559.png,19.49542225362465,0.7425765634675875
/content/Doctor_Prescriptions/Doctor’s Handwritten Prescription BD dataset/Training/training_words/1839.png,/content/enhanced_images/pres_enhanced/1839.png,18.212880159580198,0.87983057934793
/content/Doctor_Prescriptions/Doctor’s Handwritten Prescription BD dataset/Training/training_words/1430.png,/content/enhanced_images/pres_enhanced/1430.png,24.678096081364114,0.9352760051828063
/content/Doctor_Prescriptions/Doctor’s Handwritten Prescription BD dataset/Training/training_words/1704.png,/content/enhanced_images/pres_enhanced/1704.png,22.74613783322603,0.8921768543499833
/content/Doctor_Prescriptions/Doctor’s Handwritten Prescription BD dataset/Training/training_words/128.png,/content/enhanced_images/pres_enhanced/128.png,16.700765080592856,0.8045399224426284
